62,-0.133829,-0.120373,0.261136
62,0.127814,-0.126742,0.160594
62,0.127814,-0.126742,0.160594
62,0.127814,-0.126742,0.160594
62,0.179619,0.011701,0.298906
62,0.179619,0.011701,0.298906
62,0.179619,0.011701,0.298906
62,0.129254,0.103041,0.400000
62,0.129254,0.103041,0.400000
62,0.129254,0.103041,0.400000
62,0.104601,0.146487,0.350517
62,0.104601,0.146487,0.350517
62,0.104601,0.146487,0.350517
62,-0.052149,0.172280,0.191258
62,-0.066132,0.174163,0.177052
62,-0.066132,0.174163,0.177052
62,-0.066132,0.174163,0.177052
62,-0.030660,0.177370,0.172583
62,-0.030660,0.177370,0.172583
62,-0.030660,0.177370,0.172583
62,-0.030660,0.177370,0.172583
65,0.077911,0.053873,0.000000
65,0.171477,0.054732,0.133474
65,0.171477,0.054732,0.133474
65,0.171477,0.054732,0.133474
65,0.024343,-0.081959,0.400000
65,0.024343,-0.081959,0.400000
65,0.024343,-0.081959,0.400000
65,-0.053788,-0.171776,0.258469
65,-0.068480,-0.190000,0.231855
65,-0.068480,-0.190000,0.231855
65,-0.068480,-0.190000,0.231855
65,-0.068480,-0.190000,0.231855
65,-0.068694,-0.190100,0.231467
65,-0.068694,-0.190100,0.231467
65,-0.068694,-0.190100,0.231467
65,-0.068766,-0.190000,0.231288
65,-0.068766,-0.190000,0.231288
65,-0.068766,-0.190000,0.231288
65,-0.082782,-0.159835,0.196130
65,-0.082782,-0.159835,0.196130
65,-0.082782,-0.159835,0.196130
65,-0.082782,-0.159835,0.196130
83,0.111287,0.113209,0.000000
83,0.167578,-0.065708,0.092432
83,0.167578,-0.065708,0.092432
83,0.167578,-0.065708,0.092432
83,0.075840,-0.163243,0.114869
83,0.075840,-0.163243,0.114869
83,0.075840,-0.163243,0.114869
83,-0.050608,-0.172739,0.134045
83,-0.063237,-0.175183,0.135960
83,-0.063237,-0.175183,0.135960
83,-0.063237,-0.175183,0.135960
83,-0.072820,-0.190000,0.194184
83,-0.072820,-0.190000,0.194184
83,-0.072820,-0.190000,0.194184
83,-0.080426,-0.177766,0.240395
83,-0.080426,-0.177766,0.240395
83,-0.080426,-0.177766,0.240395
83,-0.053639,-0.171822,0.254230
83,-0.053639,-0.171822,0.254230
83,-0.053639,-0.171822,0.254230
83,0.073621,-0.164256,0.188500
83,0.073621,-0.164256,0.188500
83,0.073621,-0.164256,0.188500
83,0.078420,-0.175607,0.155837
83,0.078420,-0.175607,0.155837
83,0.078420,-0.175607,0.155837
83,0.045766,-0.190000,0.142065
83,0.045766,-0.190000,0.142065
83,0.045766,-0.190000,0.142065
83,0.020809,-0.178793,0.131538
83,0.020809,-0.178793,0.131538
83,0.020809,-0.178793,0.131538
83,0.020809,-0.178793,0.131538
104,0.114773,0.098168,0.000000
104,0.178271,0.024888,0.135385
104,0.178271,0.024888,0.135385
104,0.178271,0.024888,0.135385
104,0.117523,-0.136339,0.345037
104,0.117523,-0.136339,0.345037
104,0.117523,-0.136339,0.345037
104,0.069345,-0.146326,0.400000
104,0.069345,-0.146326,0.400000
104,0.069345,-0.146326,0.400000
104,-0.037434,-0.176064,0.278181
104,-0.077703,-0.190000,0.232241
104,-0.077703,-0.190000,0.232241
104,-0.077703,-0.190000,0.232241
104,-0.087500,-0.186472,0.221063
104,-0.087500,-0.186472,0.221063
104,-0.087500,-0.186472,0.221063
104,-0.067022,-0.168259,0.139933
104,-0.067022,-0.168259,0.139933
104,-0.067022,-0.168259,0.139933
104,-0.065047,-0.167836,0.139198
104,-0.065047,-0.167836,0.139198
104,-0.065047,-0.167836,0.139198
104,-0.065047,-0.167836,0.139198
114,0.061966,0.118029,0.000000
114,0.177478,-0.030023,0.243946
114,0.177478,-0.030023,0.243946
114,0.177478,-0.030023,0.243946
114,0.073081,-0.111835,0.400000
114,0.073081,-0.111835,0.400000
114,0.073081,-0.111835,0.400000
114,-0.003035,-0.179974,0.286221
114,-0.013602,-0.190000,0.270425
114,-0.013602,-0.190000,0.270425
114,-0.013602,-0.190000,0.270425
114,-0.026175,-0.178087,0.251631
114,-0.026175,-0.178087,0.251631
114,-0.026175,-0.178087,0.251631
114,-0.026175,-0.178087,0.251631
116,-0.110761,0.086390,0.000000
116,-0.152285,0.095965,0.056964
116,-0.152285,0.095965,0.056964
116,-0.152285,0.095965,0.056964
116,0.001370,-0.149571,0.400000
116,0.001370,-0.149571,0.400000
116,0.001370,-0.149571,0.400000
116,0.016980,-0.179197,0.365150
116,0.016980,-0.179197,0.365150
116,0.016980,-0.179197,0.365150
116,0.118474,0.113460,0.000000
116,0.118474,0.113460,0.000000
116,0.118474,0.113460,0.000000
116,0.125146,0.129377,0.024004
116,0.125146,0.129377,0.024004
116,0.125146,0.129377,0.024004
116,-0.001060,-0.038961,0.400000
116,-0.001060,-0.038961,0.400000
116,-0.001060,-0.038961,0.400000
116,-0.070126,-0.165778,0.194236
116,-0.081212,-0.188418,0.161210
116,-0.081212,-0.188418,0.161210
116,-0.081212,-0.188418,0.161210
116,-0.066980,-0.190000,0.162024
116,-0.066980,-0.190000,0.162024
116,-0.066980,-0.190000,0.162024
116,0.017275,-0.181723,0.166842
116,0.017275,-0.181723,0.166842
116,0.017275,-0.181723,0.166842
116,0.033904,-0.180398,0.165891
116,0.033904,-0.180398,0.165891
116,0.033904,-0.180398,0.165891
116,0.032822,-0.176982,0.161029
116,0.032822,-0.176982,0.161029
116,0.032822,-0.176982,0.161029
116,0.032822,-0.176982,0.161029
130,0.075518,0.080206,0.000000
130,-0.169820,-0.059674,0.317319
130,-0.169820,-0.059674,0.317319
130,-0.169820,-0.059674,0.317319
130,-0.086752,-0.065416,0.400000
130,-0.086752,-0.065416,0.400000
130,-0.086752,-0.065416,0.400000
130,0.132279,-0.122074,0.181991
130,0.132279,-0.122074,0.181991
130,0.132279,-0.122074,0.181991
130,0.045436,0.033401,0.000000
130,0.045436,0.033401,0.000000
130,0.045436,0.033401,0.000000
130,-0.095246,-0.152736,0.375378
130,-0.095246,-0.152736,0.375378
130,-0.095246,-0.152736,0.375378
130,-0.084643,-0.137535,0.400000
130,-0.084643,-0.137535,0.400000
130,-0.084643,-0.137535,0.400000
130,0.087610,0.033708,0.000000
130,0.087610,0.033708,0.000000
130,0.087610,0.033708,0.000000
130,0.167934,0.064794,0.186523
130,0.167934,0.064794,0.186523
130,0.167934,0.064794,0.186523
130,0.087852,-0.004058,0.400000
130,0.087852,-0.004058,0.400000
130,0.087852,-0.004058,0.400000
130,0.176124,-0.037154,0.279135
130,0.176124,-0.037154,0.279135
130,0.176124,-0.037154,0.279135
130,-0.048527,-0.082876,0.000000
130,-0.048527,-0.082876,0.000000
130,-0.048527,-0.082876,0.000000
130,-0.132797,-0.121511,0.104708
130,-0.132797,-0.121511,0.104708
130,-0.132797,-0.121511,0.104708
130,0.013246,0.057482,0.400000
130,0.013246,0.057482,0.400000
130,0.013246,0.057482,0.400000
130,0.123566,0.130887,0.176937
130,0.123566,0.130887,0.176937
130,0.123566,0.130887,0.176937
130,0.091531,0.024655,0.000000
130,0.091531,0.024655,0.000000
130,0.091531,0.024655,0.000000
130,0.047970,-0.173490,0.240590
130,0.044861,-0.190000,0.257763
130,0.044861,-0.190000,0.257763
130,0.044861,-0.190000,0.257763
130,0.042042,-0.175021,0.273330
130,0.042042,-0.175021,0.273330
130,0.042042,-0.175021,0.273330
130,0.065684,-0.167587,0.235307
130,0.065684,-0.167587,0.235307
130,0.065684,-0.167587,0.235307
130,0.065684,-0.167587,0.235307
135,0.037407,-0.145202,0.000000
135,-0.179808,0.008313,0.118414
135,-0.179808,0.008313,0.118414
135,-0.179808,0.008313,0.118414
135,0.099649,0.149900,0.262436
135,0.099649,0.149900,0.262436
135,0.099649,0.149900,0.262436
135,0.087925,-0.154519,0.400000
135,0.087925,-0.154519,0.400000
135,0.087925,-0.154519,0.400000
135,0.087829,-0.157118,0.398863
135,0.087829,-0.157118,0.398863
135,0.087829,-0.157118,0.398863
135,-0.179309,-0.015757,0.264802
135,-0.179309,-0.015757,0.264802
135,-0.179309,-0.015757,0.264802
135,0.077814,0.162311,0.121205
135,0.077814,0.162311,0.121205
135,0.077814,0.162311,0.121205
135,0.103721,-0.103020,0.000000
135,0.103721,-0.103020,0.000000
135,0.103721,-0.103020,0.000000
135,0.107619,-0.144285,0.018236
135,0.107619,-0.144285,0.018236
135,0.107619,-0.144285,0.018236
135,-0.175568,-0.039698,0.151986
135,-0.175568,-0.039698,0.151986
135,-0.175568,-0.039698,0.151986
135,0.054124,0.171670,0.295067
135,0.054124,0.171670,0.295067
135,0.054124,0.171670,0.295067
135,0.107762,-0.051247,0.400000
135,0.107762,-0.051247,0.400000
135,0.107762,-0.051247,0.400000
135,0.125784,-0.128757,0.364744
135,0.125784,-0.128757,0.364744
135,0.125784,-0.128757,0.364744
135,-0.168602,-0.063034,0.231213
135,-0.168602,-0.063034,0.231213
135,-0.168602,-0.063034,0.231213
135,0.029073,0.177637,0.088729
135,0.029073,0.177637,0.088729
135,0.029073,0.177637,0.088729
135,0.100102,-0.001485,0.000000
135,0.100102,-0.001485,0.000000
135,0.100102,-0.001485,0.000000
135,0.141890,-0.110758,0.052201
135,0.141890,-0.110758,0.052201
135,0.141890,-0.110758,0.052201
135,-0.158527,-0.085259,0.185614
135,-0.158527,-0.085259,0.185614
135,-0.158527,-0.085259,0.185614
135,0.003265,0.179970,0.327436
135,0.003265,0.179970,0.327436
135,0.003265,0.179970,0.327436
135,0.081267,0.044007,0.400000
135,0.081267,0.044007,0.400000
135,0.081267,0.044007,0.400000
135,0.155529,-0.090613,0.330916
135,0.155529,-0.090613,0.330916
135,0.155529,-0.090613,0.330916
135,0.104075,0.146862,0.356929
135,0.104075,0.146862,0.356929
135,0.104075,0.146862,0.356929
135,-0.141276,0.111540,0.383972
135,-0.141276,0.111540,0.383972
135,-0.141276,0.111540,0.383972
135,-0.131267,-0.037621,0.400000
135,-0.131267,-0.037621,0.400000
135,-0.131267,-0.037621,0.400000
135,-0.125250,-0.129277,0.390363
135,-0.125250,-0.129277,0.390363
135,-0.125250,-0.129277,0.390363
135,0.110645,-0.141978,0.365799
135,0.110645,-0.141978,0.365799
135,0.110645,-0.141978,0.365799
135,0.152882,0.095011,0.340269
135,0.152882,0.095011,0.340269
135,0.152882,0.095011,0.340269
135,-0.086788,0.157695,0.313257
135,-0.086788,0.157695,0.313257
135,-0.086788,0.157695,0.313257
135,-0.164430,-0.073230,0.287107
135,-0.164430,-0.073230,0.287107
135,-0.164430,-0.073230,0.287107
135,0.050311,-0.172826,0.262440
135,0.066566,-0.180761,0.260572
135,0.066566,-0.180761,0.260572
135,0.066566,-0.180761,0.260572
135,0.066947,-0.190000,0.241668
135,0.066947,-0.190000,0.241668
135,0.066947,-0.190000,0.241668
135,0.067914,-0.166696,0.193689
135,0.067914,-0.166696,0.193689
135,0.067914,-0.166696,0.193689
135,0.067914,-0.166696,0.193689
151,-0.109152,-0.054665,0.000000
151,-0.091054,0.155271,0.270536
151,-0.091054,0.155271,0.270536
151,-0.091054,0.155271,0.270536
151,-0.005627,0.113853,0.400000
151,-0.005627,0.113853,0.400000
151,-0.005627,0.113853,0.400000
151,0.179999,-0.000636,0.118686
151,0.179999,-0.000636,0.118686
151,0.179999,-0.000636,0.118686
151,0.101294,-0.058445,0.000000
151,0.101294,-0.058445,0.000000
151,0.101294,-0.058445,0.000000
151,-0.038490,-0.175837,0.210794
151,-0.053976,-0.190000,0.234146
151,-0.053976,-0.190000,0.234146
151,-0.053976,-0.190000,0.234146
151,-0.069362,-0.175926,0.257349
151,-0.069362,-0.175926,0.257349
151,-0.069362,-0.175926,0.257349
151,-0.058711,-0.170156,0.252889
151,-0.058711,-0.170156,0.252889
151,-0.058711,-0.170156,0.252889
151,-0.058711,-0.170156,0.252889
191,-0.016434,-0.034968,0.000000
191,-0.045129,0.174251,0.272761
191,-0.045129,0.174251,0.272761
191,-0.045129,0.174251,0.272761
191,-0.012498,0.084981,0.400000
191,-0.012498,0.084981,0.400000
191,-0.012498,0.084981,0.400000
191,0.069742,-0.165940,0.079319
191,0.069742,-0.165940,0.079319
191,0.069742,-0.165940,0.079319
191,0.036358,-0.105900,0.000000
191,0.036358,-0.105900,0.000000
191,0.036358,-0.105900,0.000000
191,-0.115291,0.138232,0.360310
191,-0.115291,0.138232,0.360310
191,-0.115291,0.138232,0.360310
191,-0.137561,-0.116090,0.182271
191,-0.137561,-0.116090,0.182271
191,-0.137561,-0.116090,0.182271
191,0.105575,-0.145787,0.018887
191,0.105575,-0.145787,0.018887
191,0.105575,-0.145787,0.018887
191,0.062042,-0.138033,0.000000
191,0.062042,-0.138033,0.000000
191,0.062042,-0.138033,0.000000
191,-0.144172,-0.107770,0.089465
191,-0.144172,-0.107770,0.089465
191,-0.144172,-0.107770,0.089465
191,-0.099244,0.150168,0.206085
191,-0.099244,0.150168,0.206085
191,-0.099244,0.150168,0.206085
191,0.160867,0.080757,0.329115
191,0.160867,0.080757,0.329115
191,0.160867,0.080757,0.329115
191,0.108068,-0.070144,0.400000
191,0.108068,-0.070144,0.400000
191,0.108068,-0.070144,0.400000
191,0.076750,-0.162817,0.357954
191,0.076750,-0.162817,0.357954
191,0.076750,-0.162817,0.357954
191,-0.161850,-0.078770,0.249295
191,-0.161850,-0.078770,0.249295
191,-0.161850,-0.078770,0.249295
191,-0.067012,0.167061,0.131211
191,-0.067012,0.167061,0.131211
191,-0.067012,0.167061,0.131211
191,0.173552,0.047746,0.008770
191,0.173552,0.047746,0.008770
191,0.173552,0.047746,0.008770
191,0.163484,0.030922,0.000000
191,0.163484,0.030922,0.000000
191,0.163484,0.030922,0.000000
191,0.045315,-0.174203,0.102931
191,0.045315,-0.174203,0.102931
191,0.045315,-0.174203,0.102931
191,-0.173845,-0.046669,0.212126
191,-0.173845,-0.046669,0.212126
191,-0.173845,-0.046669,0.212126
191,-0.107467,-0.144399,0.127114
191,-0.107467,-0.144399,0.127114
191,-0.107467,-0.144399,0.127114
191,0.053909,-0.080918,0.400000
191,0.053909,-0.080918,0.400000
191,0.053909,-0.080918,0.400000
191,0.173499,-0.047939,0.197775
191,0.173499,-0.047939,0.197775
191,0.173499,-0.047939,0.197775
191,0.086686,0.029038,0.000000
191,0.086686,0.029038,0.000000
191,0.086686,0.029038,0.000000
191,-0.088892,0.149723,0.400000
191,-0.088892,0.149723,0.400000
191,-0.088892,0.149723,0.400000
191,-0.094837,0.152990,0.386456
191,-0.094837,0.152990,0.386456
191,-0.094837,0.152990,0.386456
191,-0.087501,-0.061917,0.000000
191,-0.087501,-0.061917,0.000000
191,-0.087501,-0.061917,0.000000
191,-0.084602,-0.158879,0.152693
191,-0.084602,-0.158879,0.152693
191,-0.084602,-0.158879,0.152693
191,0.052907,-0.080983,0.400000
191,0.052907,-0.080983,0.400000
191,0.052907,-0.080983,0.400000
191,0.178169,-0.025608,0.174720
191,0.178169,-0.025608,0.174720
191,0.178169,-0.025608,0.174720
191,0.061446,-0.080960,0.000000
191,0.061446,-0.080960,0.000000
191,0.061446,-0.080960,0.000000
191,-0.079722,-0.161383,0.211309
191,-0.087158,-0.166029,0.222440
191,-0.087158,-0.166029,0.222440
191,-0.087158,-0.166029,0.222440
191,-0.027408,-0.190000,0.253383
191,-0.027408,-0.190000,0.253383
191,-0.027408,-0.190000,0.253383
191,-0.002743,-0.179979,0.266157
191,-0.002743,-0.179979,0.266157
191,-0.002743,-0.179979,0.266157
191,0.058435,-0.155885,0.234474
191,0.122623,-0.131771,0.201232
191,0.122623,-0.131771,0.201232
191,0.122623,-0.131771,0.201232
191,0.179858,-0.007138,0.133442
191,0.179858,-0.007138,0.133442
191,0.179858,-0.007138,0.133442
191,0.125166,0.129358,0.112232
191,0.125166,0.129358,0.112232
191,0.125166,0.129358,0.112232
191,-0.016837,0.179211,0.090044
191,-0.016837,0.179211,0.090044
191,-0.016837,0.179211,0.090044
191,-0.146757,0.104223,0.067996
191,-0.146757,0.104223,0.067996
191,-0.146757,0.104223,0.067996
191,-0.175737,-0.038945,0.047062
191,-0.175737,-0.038945,0.047062
191,-0.175737,-0.038945,0.047062
191,-0.092779,-0.154247,0.027277
191,-0.092779,-0.154247,0.027277
191,-0.092779,-0.154247,0.027277
191,0.045979,-0.174028,0.008031
191,0.045979,-0.174028,0.008031
191,0.045979,-0.174028,0.008031
191,0.091822,-0.137870,0.000000
191,0.091822,-0.137870,0.000000
191,0.091822,-0.137870,0.000000
191,0.157344,-0.087424,0.011478
191,0.157344,-0.087424,0.011478
191,0.157344,-0.087424,0.011478
191,0.170924,0.056436,0.031964
191,0.170924,0.056436,0.031964
191,0.170924,0.056436,0.031964
191,0.069992,0.165835,0.053684
191,0.069992,0.165835,0.053684
191,0.069992,0.165835,0.053684
191,-0.080785,0.160853,0.075973
191,-0.080785,0.160853,0.075973
191,-0.080785,0.160853,0.075973
191,-0.179197,-0.016988,0.041591
191,-0.179197,-0.016988,0.041591
191,-0.179197,-0.016988,0.041591
191,-0.057552,-0.170551,0.009660
191,-0.057552,-0.170551,0.009660
191,-0.057552,-0.170551,0.009660
191,0.000628,-0.155274,0.000000
191,0.000628,-0.155274,0.000000
191,0.000628,-0.155274,0.000000
191,0.130585,-0.123885,0.021577
191,0.130585,-0.123885,0.021577
191,0.130585,-0.123885,0.021577
191,0.165049,0.071825,0.054451
191,0.165049,0.071825,0.054451
191,0.165049,0.071825,0.054451
191,-0.010485,0.179694,0.089747
191,-0.010485,0.179694,0.089747
191,-0.010485,0.179694,0.089747
191,-0.172102,0.052735,0.124876
191,-0.172102,0.052735,0.124876
191,-0.172102,0.052735,0.124876
191,-0.116405,-0.137295,0.157517
191,-0.116405,-0.137295,0.157517
191,-0.116405,-0.137295,0.157517
191,0.075554,-0.163376,0.188714
191,0.089548,-0.165586,0.190989
191,0.089548,-0.165586,0.190989
191,0.089548,-0.165586,0.190989
191,0.053933,-0.171730,0.204463
191,0.053933,-0.171730,0.204463
191,0.053933,-0.171730,0.204463
191,0.010034,-0.179720,0.187854
191,0.010034,-0.179720,0.187854
191,0.010034,-0.179720,0.187854
191,0.010034,-0.179720,0.187854
195,0.144380,-0.045540,0.000000
195,-0.034911,-0.114264,0.400000
195,-0.034911,-0.114264,0.400000
195,-0.034911,-0.114264,0.400000
195,-0.101248,-0.148825,0.252002
195,-0.101248,-0.148825,0.252002
195,-0.101248,-0.148825,0.252002
195,0.032630,-0.177018,0.251857
195,0.073589,-0.186307,0.251813
195,0.073589,-0.186307,0.251813
195,0.073589,-0.186307,0.251813
195,0.068240,-0.190000,0.236823
195,0.068240,-0.190000,0.236823
195,0.068240,-0.190000,0.236823
195,0.044987,-0.174288,0.171667
195,0.044987,-0.174288,0.171667
195,0.044987,-0.174288,0.171667
195,0.044987,-0.174288,0.171667
214,-0.137415,-0.111678,0.000000
214,-0.037091,-0.139532,0.400000
214,-0.037091,-0.139532,0.400000
214,-0.037091,-0.139532,0.400000
214,0.031289,-0.177260,0.127366
214,0.033974,-0.179052,0.116659
214,0.033974,-0.179052,0.116659
214,0.033974,-0.179052,0.116659
214,0.001425,-0.190000,0.172412
